,index,cmdb_type,digest,start_max,start_min,start_sum,start_mean,start_std,po_max,po_min,po_sum,po_mean,pu_max,pu_min,pu_sum,pu_mean,label
0,0,1,0,263000,-83000,552000,138000.0,131409.66478916229,3.005498709171669,0.5938167281726702,8.73831079159545,2.1845776978988627,7.5984571709152045,2.4834142975753046,15.919160788111117,3.9797901970277794,1
0,0,2,0,297000,-108000,8863000,67656.48854961833,109813.77511947362,8.022913919026195,0.06543851352909545,236.82818164824923,1.8078487148721316,17.961662367228683,0.3340846721745408,294.6829915094761,2.249488484805161,0
1,0,2,1,293000,-117000,1605000,72954.54545454546,129266.98139640626,5.2527152870503855,0.15128420174642174,42.7304642162648,1.9422938280120363,8.542999249070919,0.41956494299502706,43.31737978730368,1.9689718085138035,0
2,0,2,2,278000,-41000,780000,156000.0,121232.00897452784,5.436597768087147,0.6400403625029691,13.308267658486676,2.6616535316973353,1.5729124090344622,0.9378029161406344,6.776483471835076,1.355296694367015,0
3,0,2,3,241000,-26000,1520000,95000.0,85341.95919944656,2.164755567496541,0.45336845254042474,22.415427886257934,1.4009642428911209,3.9491459426142845,0.5298098373671359,27.09517624489741,1.693448515306088,0
4,0,2,4,217000,-93000,879000,109875.0,90276.57157313851,20.228051198607233,0.7226873815611303,31.22937907276645,3.903672384095806,3.551986038973373,0.057762480035371856,10.157193670066594,1.2696492087583242,0
5,0,2,5,270000,261000,531000,265500.0,4500.0,1.2392205421954121,0.8186471787446358,2.057867720940048,1.028933860470024,1.9530518532101981,0.7656058450445361,2.7186576982547344,1.3593288491273672,0
6,0,2,6,239000,-117000,796000,66333.33333333333,108772.95415476935,3.6450233700842447,0.24879020969243099,14.709331496611485,1.2257776247176237,5.8916625273906105,0.49450526295030833,29.52543945725765,2.4604532881048042,0
7,0,2,7,223000,-115000,854000,61000.0,96246.70680822576,2.771769006008343,0.2637087535339261,20.333292552712752,1.4523780394794823,3.8215670313575973,0.49463143423901257,22.529440534196958,1.6092457524426398,0
8,0,2,8,294000,-13000,1128000,188000.0,107133.87263917358,4.2974707560657555,0.5186178615972461,11.40356128200848,1.9005935470014135,4.2974707560739445,0.8517236876114206,12.095247500405327,2.0158745834008878,0
0,1,0,0,264000,-277000,-296000,-42285.71428571428,218533.8903339475,4.399063044703186,0.428800434467086,10.845041175584353,1.5492915965120504,2.1797689717134925,0.48361078499485416,8.83077938346624,1.2615399119237485,0
1,1,0,1,-97000,-276000,-2191000,-199181.81818181818,51357.60221997445,0.9073649651754568,0.54821470631706,7.396581745279735,0.6724165222981577,1.8807535927101409,0.9447389168233066,15.030907050934461,1.3664460955394964,0
2,1,0,2,293000,-277000,-470000,-78333.33333333333,204260.18266471373,2.6697398233584955,0.5965418213824031,7.146708995850313,1.191118165975052,2.586088894236429,0.8829530799490304,8.426223607928076,1.404370601321346,0
3,1,0,3,264000,-277000,-616000,-51333.333333333336,181949.77939591522,1.7311787808756218,0.5186358472447375,10.964274797050107,0.9136895664208423,2.6043100631463827,0.9661223592894997,19.212833243777787,1.6010694369814822,0
4,1,0,4,-97000,-157000,-351000,-117000.0,28284.2712474619,1.0112088145827016,0.6445214975664569,2.3002518097156157,0.7667506032385386,3.939264386265463,1.5001972268912567,6.939658840047976,2.3132196133493252,0
5,1,0,5,263000,-277000,-1670000,-119285.71428571429,159336.76312023116,1.3208544586753115,0.5470118028848469,11.457561198986237,0.818397228499017,1.869912139437294,0.7712994777245942,15.468480094384617,1.104891435313187,0
6,1,0,6,203000,-277000,0,0.0,211268.39170432792,1.3191953340454639,0.5170392703919531,5.324811335054434,0.8874685558424057,1.8998095520522404,0.9485718447536471,8.236135203131461,1.3726892005219102,0
7,1,0,7,285000,-157000,-594000,-54000.0,117351.0661531148,4.411530340090787,0.4660655837317494,12.879538109655599,1.1708671008777818,4.7632865135997795,0.6179417920806353,19.813621073630742,1.8012382794209765,0
8,1,0,8,-97000,-157000,-508000,-127000.0,30000.0,0.9646489700357233,0.6421141143454381,3.2942979512011386,0.8235744878002846,1.119876630800396,0.7954697980660143,3.7425022997320085,0.9356255749330021,0
9,1,0,9,84000,-277000,-2692000,-192285.7142857143,86661.43364630344,1.6187072399060818,0.6072174741516969,11.427630820567302,0.8162593443262358,1.7605299538580288,0.764299938102341,17.09742541347552,1.2212446723911086,0
10,1,0,10,143000,-157000,108000,21600.0,145848.68871539435,0.9155891737231758,0.5579981466124955,3.317469611392304,0.6634939222784608,1.0434234137139382,0.9647610580585256,5.105878050595672,1.0211756101191345,0
11,1,0,11,255000,-229000,26000,13000.0,242000.0,1.5446120710358022,0.9835446722170255,2.528156743252828,1.264078371626414,1.1006043240427847,0.4771374353121674,1.577741759354952,0.788870879677476,0
12,1,0,12,204000,-217000,-88000,-29333.333333333332,174879.64115038916,1.2711253173091062,0.9455344859995597,3.18791357269766,1.0626378575658866,2.46871612884147,0.9455344859995597,4.615447807015421,1.5384826023384737,0
0,1,1,0,-130000,-130000,-130000,-130000.0,0.0,1.0660338296935339,1.0660338296935339,1.0660338296935339,1.0660338296935339,1.2633157193593763,1.2633157193593763,1.2633157193593763,1.2633157193593763,0
1,1,1,1,-100000,-100000,-100000,-100000.0,0.0,0.8754415333197979,0.8754415333197979,0.8754415333197979,0.8754415333197979,1.870609681820092,1.870609681820092,1.870609681820092,1.870609681820092,0
2,1,1,2,205000,205000,205000,205000.0,0.0,1.9130064492675536,1.9130064492675536,1.9130064492675536,1.9130064492675536,1.7485378820822106,1.7485378820822106,1.7485378820822106,1.7485378820822106,0
3,1,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4,1,1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,1,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,1,1,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,1,1,7,-24000,-24000,-24000,-24000.0,0.0,0.7814223971775381,0.7814223971775381,0.7814223971775381,0.7814223971775381,0.9919855120804211,0.9919855120804211,0.9919855120804211,0.9919855120804211,0
0,1,2,0,298000,-300000,-7385000,-45586.41975308642,178834.62410433797,18.205178396511354,0.21180147822032747,371.33262909078013,2.2921767227825933,18.20365934396929,0.20833581305726537,287.5692940312961,1.775119098958618,0
0,2,0,0,143000,-236000,-97000,-24250.0,159783.25162544416,1.591185013282578,0.7977299606269439,4.758295125309522,1.1895737813273806,2.096835638668827,0.8322150084267115,5.349217373141766,1.3373043432854415,0
1,2,0,1,-22000,-97000,-252000,-63000.0,34358.40508521896,2.891377302571587,0.7847892654766984,5.793906628409344,1.448476657102336,1.8256207775977977,0.7122472033107021,4.808938573165143,1.2022346432912858,0
2,2,0,2,-37000,-195000,-232000,-116000.0,79000.0,0.8401816638168934,0.6274903206990662,1.4676719845159596,0.7338359922579798,1.7223805021005167,0.9831961471280435,2.7055766492285604,1.3527883246142802,0
3,2,0,3,69000,-216000,-1139000,-126555.55555555556,102603.99722678245,1.739696713705564,0.5126430376656178,9.381200754160867,1.0423556393512075,1.7396967137090733,0.9129908264644838,11.123007518907933,1.2358897243231037,0
4,2,0,4,204000,-276000,-203000,-33833.333333333336,174738.2963812519,0.9775050181865016,0.4519682919785601,4.876686633530889,0.8127811055884816,2.6693190917091867,0.9029665834292605,10.476276632869881,1.7460461054783136,0
5,2,0,5,161000,-157000,-109000,-12111.111111111111,120257.54256265957,1.0179124003204294,0.43306380180361664,5.886320915307082,0.6540356572563425,3.6225847878754616,0.9446327425924191,16.08731574617893,1.7874795273532145,0
6,2,0,6,-126000,-277000,-403000,-201500.0,75500.0,2.1475273715388594,0.8747489185046311,3.0222762900434903,1.5111381450217451,2.263053439463658,1.4469933027542576,3.7100467422179157,1.8550233711089579,0
7,2,0,7,-217000,-245000,-679000,-226333.33333333334,13199.326582148886,0.8735559394630428,0.8610372544483803,2.608149133374466,0.8693830444581554,2.3458802474351246,0.6465525423299786,3.6389853320950816,1.2129951106983605,0
8,2,0,8,263000,-277000,-448000,-112000.0,221979.72880423113,2.1083469247166375,0.9837671078835601,5.236273584721319,1.3090683961803298,1.9154583771702,0.815404128009512,5.034905547719765,1.2587263869299412,0
9,2,0,9,83000,83000,83000,83000.0,0.0,1.0927640827686673,1.0927640827686673,1.0927640827686673,1.0927640827686673,1.0755334315212661,1.0755334315212661,1.0755334315212661,1.0755334315212661,0
10,2,0,10,-36000,-217000,-253000,-126500.0,90500.0,1.3549060148641685,0.6052046238677297,1.9601106387318983,0.9800553193659491,1.2168725788274355,0.8962727878170829,2.1131453666445186,1.0565726833222593,0
11,2,0,11,-36000,-217000,-447000,-111750.0,65671.05526790323,1.049696892229112,0.6040870529447496,3.0572640343252355,0.7643160085813089,1.8799660757055279,1.1311534722819376,5.961786189571736,1.490446547392934,0
12,2,0,12,-123000,-217000,-340000,-170000.0,47000.0,0.9510268399938415,0.675881363710974,1.6269082037048155,0.8134541018524077,1.7521948288637714,1.4676596329008318,3.219854461764603,1.6099272308823016,0
0,2,1,0,-23000,-23000,-23000,-23000.0,0.0,0.8949593291832146,0.8949593291832146,0.8949593291832146,0.8949593291832146,0.6941664018593878,0.6941664018593878,0.6941664018593878,0.6941664018593878,1
0,2,2,0,300000,-291000,-7105000,-48664.38356164384,163956.57115413217,18.205178396511354,0.417062839106986,266.740771393239,1.8269915848851987,6.265657307672002,0.3463130975334871,224.09898200589654,1.5349245342869626,0
0,3,0,0,-1000,-294000,-666000,-166500.0,107365.03155124577,0.7577688747672137,0.6086605234040833,2.824202577943786,0.7060506444859465,1.5100258904794321,0.9588457346798169,4.6041022414202795,1.1510255603550699,0
1,3,0,1,143000,-277000,43000,8600.0,155103.320402885,1.5472024739291812,0.6015387903211883,5.762259788624336,1.152451957724867,1.7466534645429548,0.9113253912248587,6.634547785429759,1.3269095570859517,0
2,3,0,2,226000,-84000,142000,71000.0,155000.0,2.6132769828282805,1.4468562638543174,4.060133246682598,2.030066623341299,2.422894566064651,1.5607512570815179,3.983645823146169,1.9918229115730846,0
3,3,0,3,-164000,-164000,-164000,-164000.0,0.0,1.009663147864195,1.009663147864195,1.009663147864195,1.009663147864195,1.0288331288598986,1.0288331288598986,1.0288331288598986,1.0288331288598986,0
4,3,0,4,204000,-216000,-35000,-5833.333333333333,157766.08916015155,2.657216945576985,0.7082466128034313,9.103105806472914,1.517184301078819,2.621011877654681,0.599870688297504,9.615898772876163,1.6026497954793604,0
5,3,0,5,263000,-77000,396000,79200.0,124849.34921736676,1.6787179973723028,0.7530436147205989,5.359413087703242,1.0718826175406484,2.6425083643405403,1.0584727826973352,7.814974435128434,1.562994887025687,0
6,3,0,6,23000,-157000,-162000,-27000.0,72801.09889280518,1.0231716181149468,0.6397822681693323,4.828234374916479,0.8047057291527465,1.8531781165794008,0.9776934297172376,7.956312512722193,1.3260520854536988,0
7,3,0,7,226000,226000,226000,226000.0,0.0,1.091224409206304,1.091224409206304,1.091224409206304,1.091224409206304,1.0912244092063041,1.0912244092063041,1.0912244092063041,1.0912244092063041,0
8,3,0,8,204000,-225000,334000,47714.28571428572,171209.7412830359,3.2887889933063237,0.6092477364173022,13.952208876483981,1.9931726966405687,2.884384881289262,0.9368786117200175,13.913920736817385,1.9877029624024836,0
9,3,0,9,23000,-36000,-118000,-23600.0,23311.79958733345,1.3253617154812039,0.5982326437810493,5.044170102483724,1.0088340204967448,2.036046733921209,0.7790083531075875,5.72217182469747,1.144434364939494,0
10,3,0,10,195000,-97000,98000,49000.0,146000.0,1.1882498525398006,0.9769181941071222,2.1651680466469228,1.0825840233234614,1.3281020874320975,0.5963759590470367,1.924478046479134,0.962239023239567,0
11,3,0,11,-97000,-97000,-97000,-97000.0,0.0,1.2026773866200162,1.2026773866200162,1.2026773866200162,1.2026773866200162,0.7497941946142365,0.7497941946142365,0.7497941946142365,0.7497941946142365,0
12,3,0,12,-185000,-185000,-185000,-185000.0,0.0,0.5959768276395211,0.5959768276395211,0.5959768276395211,0.5959768276395211,1.1694867356205825,1.1694867356205825,1.1694867356205825,1.1694867356205825,0
0,3,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,3,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,3,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,3,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,3,1,4,177000,177000,354000,177000.0,0.0,2.647247797627276,1.1729551773205469,3.820202974947823,1.9101014874739115,2.6472477976342943,1.1265525867858917,3.773800384420186,1.886900192210093,1
5,3,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,3,1,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,3,1,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,3,2,0,299000,-296000,-4245000,-30321.428571428572,162676.59713401325,18.205178396511354,0.17022226423540163,284.9053333822079,2.035038095587199,10.102124103277593,0.2841687463101013,250.04614730917834,1.7860439093512739,0
1,3,2,1,113000,-280000,-251000,-20916.666666666668,152801.86426291475,5.777681993387623,0.6283079406227458,25.850255066233483,2.1541879221861238,5.7778673087931125,0.6433857491597403,23.46306268940837,1.9552552241173642,0
0,4,0,0,-243000,-275000,-518000,-259000.0,16000.0,0.8234277210909287,0.6311878313512722,1.4546155524422009,0.7273077762211004,1.673477459826206,1.64618664725605,3.3196641070822563,1.6598320535411282,0
1,4,0,1,203000,-277000,-124000,-24800.0,209330.74308376206,1.0358501841340995,0.5677078795444668,3.966138917344838,0.7932277834689676,1.7194479774909899,0.9959073515750022,6.267019528201622,1.2534039056403246,0
2,4,0,2,115000,-255000,125000,17857.14285714286,120037.4091349723,2.2005697133933895,0.5991265170493641,9.60179076228956,1.3716843946127943,2.123678740076581,0.8985250512463553,8.008545439982361,1.1440779199974802,0
3,4,0,3,263000,-216000,563000,93833.33333333333,152458.09989050176,2.5716998784930145,0.5530080699758588,5.8757030701218,0.9792838450203,2.552105272586441,0.9596808215895453,9.838846380395815,1.639807730065969,0
4,4,0,4,204000,-216000,132000,44000.0,185472.36990991406,2.40034067785376,0.6665203561825311,4.982812037008378,1.6609373456694592,2.4121447409628614,1.0537852644446446,5.381881008380668,1.7939603361268892,0
5,4,0,5,263000,-19000,879000,146500.0,92748.31534858193,1.5660787859814986,0.7955816480270292,6.832613268160252,1.1387688780267087,1.9972812641524633,0.5562266059651527,8.142218206942845,1.3570363678238075,0
6,4,0,6,263000,-277000,-291000,-97000.0,254558.4412271571,1.237956072689518,0.6859239354185098,2.6098039435265377,0.8699346478421792,1.2379560726895178,1.0492841087921783,3.336524290273874,1.1121747634246246,0
7,4,0,7,235000,-157000,43000,6142.857142857143,154112.60129383003,3.7286112266271414,0.5806805975530838,9.986216061211916,1.4266022944588452,3.3743713255466323,0.9113611230824237,11.958780063220273,1.7083971518886103,0
8,4,0,8,263000,-37000,356000,71200.0,109785.9736031885,1.3618781409687821,0.8162624000268468,5.621385886298871,1.1242771772597742,1.1548380047202684,0.7847892654766983,5.041562335941569,1.0083124671883137,0
9,4,0,9,263000,83000,595000,119000.0,72000.0,1.232567582444892,0.8381338949859768,4.837676602730635,0.967535320546127,0.9721912603328248,0.9196574052075578,4.701821841572539,0.9403643683145078,0
10,4,0,10,263000,-225000,227000,45400.0,157350.05560850623,1.39797121589088,0.5023423862455302,4.912474324821825,0.982494864964365,4.636279172404836,0.9207905081901008,8.881655398140886,1.7763310796281773,0
11,4,0,11,143000,23000,1093000,99363.63636363637,42128.100592171635,4.112823260427775,1.0371506305789557,24.871818172317074,2.261074379301552,4.112823260440057,1.0114043517220306,25.46800932063192,2.315273574602902,1
12,4,0,12,143000,-37000,417000,83400.0,68590.37833399084,2.077142946977684,0.8927049858585395,5.898496768398212,1.1796993536796425,2.1117523605971913,0.9354656309155952,6.175939595605477,1.2351879191210953,0
